05AA033,KETTLES CREEK AT PINCHER CREEK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05CA011,BEARBERRY CREEK NEAR SUNDRE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05AC941,LITTLE BOW RIVER BELOW TWIN VALLEY RESERVOIR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,,,,,,
05FD007,SHORNCLIFFE LAKE NEAR CZAR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
06AB004,WOLF LAKE AT OUTLET,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
06AB002,WOLF RIVER AT OUTLET OF WOLF LAKE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07CA012,LOGAN RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07CA013,OWL RIVER BELOW PICHE RIVER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07CD001,CLEARWATER RIVER AT DRAPER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
07CD004,HANGINGSTONE RIVER AT FORT MCMURRAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07CD005,CLEARWATER RIVER ABOVE CHRISTINA RIVER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
07CE001,GREGOIRE LAKE NEAR FORT MCMURRAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
07CE002,CHRISTINA RIVER NEAR CHARD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07CE003,PONY CREEK NEAR CHARD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
07DA001,ATHABASCA RIVER BELOW FORT MCMURRAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07DA006,STEEPBANK RIVER NEAR FORT MCMURRAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
07DA018,BEAVER RIVER ABOVE SYNCRUDE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07DB001,MACKAY RIVER NEAR FORT MACKAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07DC001,FIREBAG RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07DD002,RICHARDSON RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07KE001,BIRCH RIVER BELOW ALICE CREEK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
05FA013,PIGEON LAKE AT PIGEON LAKE PROVINCIAL PARK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
06AF001,COLD RIVER AT OUTLET OF COLD LAKE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,KRISTINA.PALMER,,,,,
07DA007,POPLAR CREEK NEAR FORT MCMURRAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07DB002,DOVER RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07DB003,DUNKIRK RIVER NEAR FORT MACKAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07DD001,ATHABASCA RIVER AT EMBARRAS AIRPORT,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
05EC002,WASKATENAU CREEK NEAR WASKATENAU,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,,,,,,
05BM904,CHESTERMERE LAKE AT SOUTH OUTLET,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,,,,,,
07FD908,GRIMSHAW DRAINAGE NEAR GRIMSHAW,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,,,,,,
07HC907,NORTH STAR DRAINAGE NEAR NORTH STAR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,,,,,,
07HA914,NAMPA (SOUTH) DRAINAGE NEAR NAMPA,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,,,,,,
05EA008,ISLE LAKE AT EUREKA BEACH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,KYLE.PAGE,,,,,
07BA001,PEMBINA RIVER BELOW PADDY CREEK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05AD017,MOUNTAIN VIEW IRRIGATION DISTRICT CANAL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AB005,TROUT CREEK NEAR GRANUM,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AB029,MEADOW CREEK NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AB021,WILLOW CREEK NEAR CLARESHOLM,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AB046,WILLOW CREEK AT HIGHWAY NO. 811,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.WAITING2,,,,,
05AC003,LITTLE BOW RIVER AT CARMANGAY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AC012,LITTLE BOW RIVER BELOW TRAVERS DAM,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AC017,LOMOND LATERAL NEAR HEADGATE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AC023,LITTLE BOW RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AC030,SNAKE CREEK NEAR VULCAN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ALLISON.TAYLOR,,,,,
05AC031,MOSQUITO CREEK NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AD007,OLDMAN RIVER NEAR LETHBRIDGE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AD021,BELLY - ST. MARY DIVERSION CANAL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AD028,WATERTON RIVER NEAR GLENWOOD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AD035,PRAIRIE BLOOD COULEE NEAR LETHBRIDGE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AD037,PIYAMI DRAIN NEAR PICTURE BUTTE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AD041,BELLY RIVER NEAR GLENWOOD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AD934,BELLY RIVER NEAR MOON RIVER ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.WAITING2,,,,,
05AE006,ST. MARY RIVER NEAR LETHBRIDGE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE016,POTHOLE CREEK AT RUSSELL'S RANCH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AG003,EXPANSE COULEE NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05AG026,BOUNTIFUL COULEE INFLOW NEAR CRANFORD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05BM018,WEST ARROWWOOD CREEK NEAR ENSIGN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ALLISON.TAYLOR,,,,,
05BN006,NEW WEST COULEE NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05BN008,BOW RIVER DEVELOPMENT DRAIN D NEAR VAUXHALL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.BERTRAND,,,,,
05CD006,HAYNES CREEK NEAR HAYNES,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,MICHAEL.TRUDEAU,,,,,
05CD007,PARLBY CREEK AT ALIX,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,MICHAEL.TRUDEAU,,,,,
05FA001,BATTLE RIVER NEAR PONOKA,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,MICHAEL.TRUDEAU,,,,,
05FA011,BATTLE RIVER AT DUHAMEL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05FA012,PIPESTONE CREEK NEAR WETASKIWIN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05FA014,MASKWA CREEK NO. 1 ABOVE BEARHILLS LAKE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05FA016,COAL LAKE RESERVOIR NEAR WETASKIWIN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05FA024,WEILLER CREEK NEAR WETASKIWIN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05FA025,CAMROSE CREEK NEAR CAMROSE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JEREMY.DUCKWORTH,,,,,
05FB002,IRON CREEK NEAR HARDISTY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FC001,BATTLE RIVER NEAR FORESTBURG,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FC002,BIGKNIFE CREEK NEAR GADSBY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FC004,PAINTEARTH CREEK NEAR HALKIRK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FC007,YOUNG CREEK NEAR CASTOR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FC008,BATTLE RIVER AT HIGHWAY NO. 872,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FD001,RIBSTONE CREEK NEAR EDGERTON,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05FE002,BUFFALO CREEK AT HIGHWAY NO. 41,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05GA010,KILLARNEY LAKE TRIBUTARY NEAR CHAUVIN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05AD005,BELLY RIVER NEAR MOUNTAIN VIEW,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AE002,LEE CREEK AT CARDSTON,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AE005,ROLPH CREEK NEAR KIMBALL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE021,MAGRATH IRRIGATION DISTRICT CANAL NEAR SPRING COULEE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE025,ST. MARY RESERVOIR NEAR SPRING COULEE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE026,CANADIAN ST. MARY CANAL NEAR SPRING COULEE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE027,ST. MARY RIVER AT INTERNATIONAL BOUNDARY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE029,ST. MARY CANAL AT ST. MARY CROSSING,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AE036,LAKE SHERBURNE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AF030,MILK RIVER RIDGE RESERVOIR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA001,NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA005,MILK RIVER AT MILK RIVER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA025,MILK RIVER AT WESTERN CROSSING OF INTERNATIONAL BOUNDARY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA028,BEAR CREEK NEAR INTERNATIONAL BOUNDARY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA029,MINERS COULEE NEAR INTERNATIONAL BOUNDARY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA031,MILK RIVER AT EASTERN CROSSING OF INTERNATIONAL BOUNDARY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA032,NORTH FORK MILK RIVER ABOVE ST. MARY CANAL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
11AA038,VERDIGRIS COULEE NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,SEAN.OCONNOR,,,,,
05AA004,PINCHER CREEK AT PINCHER CREEK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA008,CROWSNEST RIVER AT FRANK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA011,MILL CREEK NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA022,CASTLE RIVER NEAR BEAVER MINES,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA032,OLDMAN RESERVOIR NEAR PINCHER CREEK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA024,OLDMAN RIVER NEAR BROCKET,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA027,RACEHORSE CREEK NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA028,CASTLE RIVER AT RANGER STATION,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA030,GOLD CREEK NEAR FRANK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA034,PINCHER CREEK AT FRONT RANGE ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AA909,TODD CREEK NEAR HIGHWAY NO.22,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AB013,BEAVER CREEK NEAR BROCKET,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AB019,LETHBRIDGE NORTHERN IRRIGATION DISTRICT CANAL ABOVE OLDMAN FLUME,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AB037,CHAIN LAKES RESERVOIR NEAR NANTON,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05AB040,WILLOW CREEK AT SECONDARY NO. 532,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AD003,WATERTON RIVER NEAR WATERTON PARK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AD010,DRYWOOD CREEK NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AD013,UNITED IRRIGATION DISTRICT CANAL NEAR HILL SPRING,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05AD025,WATERTON LAKE AT WATERTON PARK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AD026,WATERTON RESERVOIR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,NICHOLAS.CROFTON,,,,,
05AD027,WATERTON - BELLY DIVERSION CANAL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05BL019,HIGHWOOD RIVER AT DIEBEL'S RANCH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05BL022,CATARACT CREEK NEAR FORESTRY ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05BL027,TRAP CREEK NEAR LONGVIEW,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
05EC005,REDWATER RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
06AA002,AMISK RIVER AT HIGHWAY NO. 36,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07BC002,PEMBINA RIVER AT JARVIE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07BC006,DAPP CREEK AT HIGHWAY NO. 44,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07BC007,WABASH CREEK NEAR PIBROCH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07BE001,ATHABASCA RIVER AT ATHABASCA,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07BE004,STONY CREEK NEAR TAWATINAW,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JORDAN.GRECO,,,,,
07CA003,FLAT CREEK NEAR BOYLE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07CA004,LAC LA BICHE AT LAC LA BICHE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07CA005,PINE CREEK NEAR GRASSLAND,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07CA006,WANDERING RIVER NEAR WANDERING RIVER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
07CA008,BABETTE CREEK NEAR COLINTON,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,PETER.MALLAM,,,,,
07CB001,CALLING LAKE AT RANGER STATION,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.GOODFELLOW,,,,,
07CB002,HOUSE RIVER AT HIGHWAY NO. 63,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
05EA002,STURGEON RIVER AT ST. ALBERT,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ANDREW.BASHA,,,,,
05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,KYLE.PAGE,,,,,
05EA012,ATIM CREEK AT CENTURY ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JODIE.CHADBOURN,,,,,
05AH050,BOXELDER CREEK AT HARGRAVE'S RANCH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,WILLIAM.STAPLES,,,,,
05AH055,MCALPINE CREEK RESERVOIR NEAR ELKWATER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,WILLIAM.STAPLES,,,,,
05BA001,BOW RIVER AT LAKE LOUISE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05BB001,BOW RIVER AT BANFF,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05BC001,SPRAY RIVER AT BANFF,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05BH013,JUMPINGPOUND CREEK NEAR COX HILL,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05BJ001,ELBOW RIVER BELOW GLENMORE DAM,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05BA002,PIPESTONE RIVER NEAR LAKE LOUISE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05BM007,PARFLESH CREEK NEAR CHANCELLOR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05BM008,CROWFOOT CREEK NEAR CLUNY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05BM014,WEST ARROWWOOD CREEK NEAR ARROWWOOD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ALLISON.TAYLOR,,,,,
05BM015,WESTERN IRRIGATION DISTRICT CANAL NEAR HEADGATES,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05DA007,MISTAYA RIVER NEAR SASKATCHEWAN CROSSING,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05DA009,NORTH SASKATCHEWAN RIVER AT WHIRLPOOL POINT,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05DA010,SILVERHORN CREEK NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05DC006,RAM RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.WAITING2,,,,,
05DB002,PRAIRIE CREEK NEAR ROCKY MOUNTAIN HOUSE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05DB005,PRAIRIE CREEK BELOW LICK CREEK,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05DB006,CLEARWATER RIVER NEAR DOVERCOURT,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05DC001,NORTH SASKATCHEWAN RIVER NEAR ROCKY MOUNTAIN HOUSE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05DC011,NORTH RAM RIVER AT FORESTRY ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05DC012,BAPTISTE RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,CURTIS.WAITING2,,,,,
05DD004,BROWN CREEK AT FORESTRY ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05DD007,BRAZEAU RIVER BELOW CARDINAL RIVER,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05DD009,NORDEGG RIVER AT SUNCHILD ROAD,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
07BA003,LOVETT RIVER NEAR THE MOUTH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,TRAVIS.NUNNAMAKER,,,,,
05AB041,WILLOW CREEK AT OXLY RANCH,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05AB042,PINE COULEE DIVERSION CANAL BELOW HEAD GATES,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05AB044,PINE COULEE RESERVOIR NEAR STAVELY,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05AB045,PINE COULEE OUTFLOW BELOW RESERVOIR,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,JOEL.MACDONALD,,,,,
05BM002,BOW RIVER BELOW CARSELAND DAM,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05BM004,BOW RIVER BELOW BASSANO DAM,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,DWAYNE.MAYELL,,,,,
05BM021,BOW RIVER DEVELOPMENT MAIN CANAL BELOW HEADGATES,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,ZACHARY.BISHOP,,,,,
05CG004,BULLPOUND CREEK NEAR WATTS,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05CG006,FISH CREEK ABOVE LITTLE FISH LAKE,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05CG007,ALBERTA POWER LIMITED COOLING POND OUTLET,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
05CH008,BERRY CREEK NEAR ROSE LYNN,Hydrology Station,CALGARY,CALGARY,ALBERTA,ACTIVE,THOMAS.GIORDANO,,,,,
